InstrumentID,ExchangeID,UpdateMicroSecond,BidLevelCount,AskLevelCount,BidLevels,AskLevels,Status,h_extra_nano,h_nano,h_msg_type,h_request_id,h_source,h_is_last,h_error_id,j_name
btc_usdt,kucoin,1575637886763050267,21,21,10274837@735910000000;2500000@735880000000;1500000@735870000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;612672@735660000000;11090000@735630000000;10580000@735600000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;12585068@735360000000;387509942@735310000000;58379716@735290000000;108812447@735210000000;,5506258@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;307307@736250000000;11626774@736270000000;14049285@736340000000;4013716@736370000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;9524352@736620000000;693784@736630000000;644994840@736650000000;,-67082224,0,1575637886768438868,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637886791846272,21,21,10274837@735910000000;2500000@735880000000;1500000@735870000000;1000000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;612672@735660000000;11090000@735630000000;10580000@735600000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;12585068@735360000000;387509942@735310000000;58379716@735290000000;,5506258@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;307307@736250000000;11626774@736270000000;14049285@736340000000;4013716@736370000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;9524352@736620000000;693784@736630000000;644994840@736650000000;,-67082224,0,1575637886794099733,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637886792502967,21,21,10274837@735910000000;2500000@735880000000;3500000@735870000000;1000000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;612672@735660000000;11090000@735630000000;10580000@735600000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;12585068@735360000000;387509942@735310000000;58379716@735290000000;,5506258@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;307307@736250000000;11626774@736270000000;14049285@736340000000;4013716@736370000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;9524352@736620000000;693784@736630000000;644994840@736650000000;,-67082224,0,1575637886794199507,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637886792844726,21,21,10274837@735910000000;2500000@735880000000;2500000@735870000000;1000000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;612672@735660000000;11090000@735630000000;10580000@735600000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;12585068@735360000000;387509942@735310000000;58379716@735290000000;,5506258@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;307307@736250000000;11626774@736270000000;14049285@736340000000;4013716@736370000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;9524352@736620000000;693784@736630000000;644994840@736650000000;,-67082224,0,1575637886794297141,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637886795443171,21,21,10274837@735910000000;2500000@735880000000;3000000@735870000000;1000000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;612672@735660000000;11090000@735630000000;10580000@735600000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;12585068@735360000000;387509942@735310000000;58379716@735290000000;,5506258@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;307307@736250000000;11626774@736270000000;14049285@736340000000;4013716@736370000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;9524352@736620000000;693784@736630000000;644994840@736650000000;,-67082224,0,1575637886795511860,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637886795794541,21,21,10274837@735910000000;2500000@735880000000;3000000@735870000000;1000000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;612672@735660000000;11090000@735630000000;10580000@735600000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;12585068@735360000000;387509942@735310000000;58379716@735290000000;,5506258@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;307307@736250000000;11626774@736270000000;14049285@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;9524352@736620000000;693784@736630000000;644994840@736650000000;51984533@736690000000;,-67096560,0,1575637886795864441,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637886799543271,21,21,10274837@735910000000;500000@735880000000;3000000@735870000000;1000000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;612672@735660000000;11090000@735630000000;10580000@735600000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;12585068@735360000000;387509942@735310000000;58379716@735290000000;,5506258@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;307307@736250000000;11626774@736270000000;14049285@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;9524352@736620000000;693784@736630000000;644994840@736650000000;51984533@736690000000;,-67092528,0,1575637886819084996,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637886799912175,21,21,10274837@735910000000;500000@735880000000;3000000@735870000000;1000000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;612672@735660000000;11090000@735630000000;10580000@735600000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;12585068@735360000000;387509942@735310000000;58379716@735290000000;,5506258@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;307307@736250000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;9524352@736620000000;693784@736630000000;644994840@736650000000;51984533@736690000000;,-67092528,0,1575637886819175139,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637886800584177,21,21,10274837@735910000000;500000@735880000000;3000000@735870000000;1000000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;612672@735660000000;11090000@735630000000;10580000@735600000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;12585068@735360000000;387509942@735310000000;58379716@735290000000;,12825586@736050000000;5506258@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;307307@736250000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;9524352@736620000000;693784@736630000000;644994840@736650000000;,-67092528,0,1575637886819278445,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637886800933068,21,21,10274837@735910000000;3000000@735870000000;1000000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;612672@735660000000;11090000@735630000000;10580000@735600000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;12585068@735360000000;387509942@735310000000;58379716@735290000000;108812447@735210000000;,12825586@736050000000;5506258@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;307307@736250000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;9524352@736620000000;693784@736630000000;644994840@736650000000;,-67082224,0,1575637886819376930,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637886801586717,21,21,10274837@735910000000;3000000@735870000000;1000000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;612672@735660000000;11090000@735630000000;10580000@735600000000;10007491@735590000000;40079880@735530000000;12042917@735510000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;12585068@735360000000;387509942@735310000000;58379716@735290000000;,12825586@736050000000;5506258@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;307307@736250000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;9524352@736620000000;693784@736630000000;644994840@736650000000;,-67082224,0,1575637886819472987,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637886808459898,21,21,10274837@735910000000;3000000@735870000000;1000000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;612672@735660000000;11090000@735630000000;10580000@735600000000;10007491@735590000000;40079880@735530000000;12042917@735510000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;12585068@735360000000;387509942@735310000000;58379716@735290000000;,12813478@736050000000;5506258@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;307307@736250000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;9524352@736620000000;693784@736630000000;644994840@736650000000;,-67082224,0,1575637886819562690,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637886809416009,21,21,10274837@735910000000;3000000@735870000000;1000000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;612672@735660000000;11090000@735630000000;10580000@735600000000;10007491@735590000000;40079880@735530000000;12042917@735510000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;387509942@735310000000;58379716@735290000000;108812447@735210000000;,12813478@736050000000;5506258@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;307307@736250000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;9524352@736620000000;693784@736630000000;644994840@736650000000;,-67082224,0,1575637886819656504,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637886810380661,21,21,10274837@735910000000;3000000@735870000000;1000000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;2007212@735710000000;612672@735660000000;11090000@735630000000;10580000@735600000000;10007491@735590000000;40079880@735530000000;12042917@735510000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;387509942@735310000000;58379716@735290000000;,12813478@736050000000;5506258@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;307307@736250000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;9524352@736620000000;693784@736630000000;644994840@736650000000;,-67082224,0,1575637886819761087,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637886811649181,21,21,10274837@735910000000;3000000@735870000000;1000000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;2007212@735710000000;4014424@735680000000;612672@735660000000;11090000@735630000000;10580000@735600000000;10007491@735590000000;40079880@735530000000;12042917@735510000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;387509942@735310000000;,12813478@736050000000;5506258@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;307307@736250000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;9524352@736620000000;693784@736630000000;644994840@736650000000;,-67082224,0,1575637886819857380,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637886824270568,21,21,10274837@735910000000;3000000@735870000000;1000000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;2007212@735710000000;4014424@735680000000;612672@735660000000;11090000@735630000000;10580000@735600000000;10007491@735590000000;40079880@735530000000;12042917@735510000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;12683380@735450000000;129154175@735400000000;,12813478@736050000000;5506258@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;307307@736250000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;9524352@736620000000;693784@736630000000;644994840@736650000000;,-67082224,0,1575637886845461166,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637886830997844,21,21,3000000@735870000000;1000000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;2007212@735710000000;4014424@735680000000;612672@735660000000;11090000@735630000000;10580000@735600000000;10007491@735590000000;40079880@735530000000;12042917@735510000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;12683380@735450000000;129154175@735400000000;387509942@735310000000;,12813478@736050000000;5506258@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;307307@736250000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;9524352@736620000000;693784@736630000000;644994840@736650000000;,-67082224,0,1575637886845564117,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637886831395481,21,21,3000000@735870000000;1000000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;2007212@735710000000;4014424@735680000000;612672@735660000000;11090000@735630000000;10580000@735600000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;12683380@735450000000;129154175@735400000000;387509942@735310000000;58379716@735290000000;,12813478@736050000000;5506258@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;307307@736250000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;9524352@736620000000;693784@736630000000;644994840@736650000000;,-67082224,0,1575637886845660452,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637886832036327,21,21,3000000@735870000000;1000000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;2007212@735710000000;4014424@735680000000;612672@735660000000;11090000@735630000000;10580000@735600000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;12683380@735450000000;129154175@735400000000;387509942@735310000000;58379716@735290000000;,12813478@736050000000;5506258@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;307307@736250000000;4014424@736260000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;9524352@736620000000;693784@736630000000;,-67082224,0,1575637886845756486,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637886832388817,21,21,3000000@735870000000;1000000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;2007212@735710000000;4014424@735680000000;612672@735660000000;11090000@735630000000;10580000@735600000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;12683380@735450000000;129154175@735400000000;387509942@735310000000;58379716@735290000000;,12813478@736050000000;111680@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;307307@736250000000;4014424@736260000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;9524352@736620000000;693784@736630000000;,-67079984,0,1575637886845861551,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637886836214840,21,21,3000000@735870000000;1000000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;2007212@735710000000;4014424@735680000000;612672@735660000000;11090000@735630000000;10580000@735600000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;12683380@735450000000;129154175@735400000000;387509942@735310000000;58379716@735290000000;,12813478@736050000000;111680@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;2007212@736230000000;307307@736250000000;4014424@736260000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;9524352@736620000000;,-67079984,0,1575637886845958441,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637886836565585,21,21,3000000@735870000000;1000000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;2007212@735710000000;4014424@735680000000;612672@735660000000;11090000@735630000000;10580000@735600000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;387509942@735310000000;58379716@735290000000;108812447@735210000000;,12813478@736050000000;111680@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;2007212@736230000000;307307@736250000000;4014424@736260000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;9524352@736620000000;,-67101584,0,1575637886846064904,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637886836903414,21,21,3000000@735870000000;1000000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;2007212@735710000000;4014424@735680000000;612672@735660000000;11090000@735630000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;387509942@735310000000;58379716@735290000000;108812447@735210000000;807233525@735160000000;,12813478@736050000000;111680@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;2007212@736230000000;307307@736250000000;4014424@736260000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;9524352@736620000000;,-67101584,0,1575637886846166607,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637887695954073,21,21,3000000@735870000000;1000000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;2007212@735710000000;4014424@735680000000;612672@735660000000;11090000@735630000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;387509942@735310000000;58379716@735290000000;108812447@735210000000;807233525@735160000000;,24063478@736050000000;111680@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;2007212@736230000000;307307@736250000000;4014424@736260000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;9524352@736620000000;,-67101584,0,1575637887698165784,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637887696620760,21,21,3000000@735870000000;1000000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;2007212@735710000000;4014424@735680000000;612672@735660000000;11090000@735630000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;387509942@735310000000;58379716@735290000000;108812447@735210000000;807233525@735160000000;,5394578@736040000000;24063478@736050000000;111680@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;2007212@736230000000;307307@736250000000;4014424@736260000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;,-67101584,0,1575637887698291039,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637887704313079,21,21,3000000@735870000000;1500000@735860000000;4000000@735810000000;5000@735784623720;12040000@735750000000;2576000@735730000000;2007212@735710000000;4014424@735680000000;612672@735660000000;11090000@735630000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;387509942@735310000000;58379716@735290000000;108812447@735210000000;807233525@735160000000;,5394578@736040000000;24063478@736050000000;111680@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;2007212@736230000000;307307@736250000000;4014424@736260000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;,-67085808,0,1575637887718120252,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637887704960494,21,21,3000000@735870000000;1500000@735860000000;4000000@735810000000;4000000@735800000000;5000@735784623720;12040000@735750000000;2576000@735730000000;2007212@735710000000;4014424@735680000000;612672@735660000000;11090000@735630000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;387509942@735310000000;58379716@735290000000;108812447@735210000000;,5394578@736040000000;24063478@736050000000;111680@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;2007212@736230000000;307307@736250000000;4014424@736260000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;,-67085808,0,1575637887718218034,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637887724841366,21,21,3000000@735870000000;1500000@735860000000;4000000@735810000000;4000000@735800000000;5000@735784623720;12040000@735750000000;2576000@735730000000;2007212@735710000000;4014424@735680000000;612672@735660000000;11090000@735630000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;14501864@735370000000;387509942@735310000000;58379716@735290000000;,5394578@736040000000;24063478@736050000000;111680@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;2007212@736230000000;307307@736250000000;4014424@736260000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;,-67085808,0,1575637887734094151,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637887725195856,21,21,2500000@735870000000;1500000@735860000000;4000000@735810000000;4000000@735800000000;5000@735784623720;12040000@735750000000;2576000@735730000000;2007212@735710000000;4014424@735680000000;612672@735660000000;11090000@735630000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;14501864@735370000000;387509942@735310000000;58379716@735290000000;,5394578@736040000000;24063478@736050000000;111680@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;2007212@736230000000;307307@736250000000;4014424@736260000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;,-67085808,0,1575637887734192590,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637887725842646,21,21,2500000@735870000000;1500000@735860000000;4000000@735810000000;4000000@735800000000;5000@735784623720;12040000@735750000000;2576000@735730000000;2007212@735710000000;4014424@735680000000;612672@735660000000;11090000@735630000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;14501864@735370000000;387509942@735310000000;58379716@735290000000;,5394578@736040000000;36033478@736050000000;111680@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;2007212@736230000000;307307@736250000000;4014424@736260000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;,-67085808,0,1575637887734283933,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637887726196196,21,21,2500000@735870000000;1500000@735860000000;4000000@735800000000;5000@735784623720;12040000@735750000000;2576000@735730000000;2007212@735710000000;4014424@735680000000;612672@735660000000;11090000@735630000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;14501864@735370000000;387509942@735310000000;58379716@735290000000;108812447@735210000000;,5394578@736040000000;36033478@736050000000;111680@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;2007212@736230000000;307307@736250000000;4014424@736260000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;,-67085808,0,1575637887734380371,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637887735187424,21,21,2500000@735870000000;1500000@735860000000;4000000@735800000000;5000@735784623720;12040000@735750000000;2576000@735730000000;2007212@735710000000;612672@735660000000;11090000@735630000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;14501864@735370000000;387509942@735310000000;58379716@735290000000;108812447@735210000000;807233525@735160000000;,5394578@736040000000;36033478@736050000000;111680@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;2007212@736230000000;307307@736250000000;4014424@736260000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;,-67085808,0,1575637887743379928,106,-1,20,1,0,TD_MOCK
btc_usdt,kucoin,1575637887735557153,21,21,2500000@735870000000;1500000@735860000000;4000000@735800000000;5000@735784623720;12040000@735750000000;2576000@735730000000;612672@735660000000;11090000@735630000000;10007491@735590000000;40079880@735530000000;1366600@735500000000;1405190@735480000000;6060000@735470000000;129154175@735400000000;14501864@735370000000;387509942@735310000000;58379716@735290000000;108812447@735210000000;807233525@735160000000;28145549@735140000000;,5394578@736040000000;36033478@736050000000;111680@736060000000;40079880@736150000000;10064881@736160000000;2800919@736170000000;7277147@736180000000;7277147@736190000000;5000@736218505340;10007491@736220000000;2007212@736230000000;307307@736250000000;4014424@736260000000;11626774@736270000000;12042427@736340000000;129027526@736420000000;387034743@736500000000;30187784@736520000000;172012944@736540000000;12500000@736550000000;,-67085808,0,1575637887743482181,106,-1,20,1,0,TD_MOCK
